time,open,high,low,close
2022-03-09 20:00:00+00:00,115.792,115.899,115.769,115.845
2022-03-10 00:00:00+00:00,115.818,116.113,115.797,116.047
2022-03-10 04:00:00+00:00,116.048,116.198,116.037,116.093
2022-03-10 08:00:00+00:00,116.092,116.102,115.811,115.942
2022-03-10 12:00:00+00:00,115.942,116.085,115.845,116.078
2022-03-10 16:00:00+00:00,116.078,116.195,115.925,116.119
2022-03-10 20:00:00+00:00,116.119,116.147,116.045,116.13
2022-03-11 00:00:00+00:00,116.13,116.378,116.069,116.292
2022-03-11 04:00:00+00:00,116.292,116.746,116.228,116.691
2022-03-11 08:00:00+00:00,116.69,117.061,116.578,116.948
2022-03-11 12:00:00+00:00,116.948,116.996,116.795,116.917
2022-03-11 16:00:00+00:00,116.917,117.213,116.857,117.196
2022-03-11 20:00:00+00:00,117.194,117.357,117.15,117.293
2022-03-14 00:00:00+00:00,117.332,117.736,117.308,117.716
2022-03-14 04:00:00+00:00,117.716,117.882,117.621,117.806
2022-03-14 08:00:00+00:00,117.806,117.924,117.682,117.914
2022-03-14 12:00:00+00:00,117.915,118.062,117.826,118.004
